iter	F1:use_weights=true	Logloss:use_weights=true
3010	0.9846161456	0.002866697461
3011	0.9845917938	0.002865055939
3012	0.9845666799	0.002863886403
3013	0.9845666799	0.002862848099
3014	0.9845910316	0.002861224545
3015	0.9846153846	0.002859706233
3016	0.9845902694	0.002858336801
3017	0.9846153846	0.002856876886
3018	0.9846153846	0.002855548524
3019	0.9846899656	0.002853758122
3020	0.9846907229	0.002852059808
3021	0.9846907229	0.002850295396
3022	0.9847652965	0.002848198573
3023	0.9847409423	0.002846954277
3024	0.9847409423	0.002844670713
3025	0.9847911566	0.002842923949
3026	0.9848162619	0.002842094845
3027	0.9848155109	0.002839625824
3028	0.9848406163	0.002837872643
3029	0.9848155109	0.002836776263
3030	0.9848649718	0.002835259876
3031	0.9849159248	0.002833342735
3032	0.9849661243	0.002831927099
3033	0.9849417699	0.002830428039
3034	0.9849417699	0.002829089088
3035	0.9849668678	0.002827503396
3036	0.9850421539	0.002825935993
3037	0.9850421539	0.002824810093
3038	0.9850421539	0.002822781614
3039	0.9850672468	0.002820875702
3040	0.9850672468	0.002819616967
3041	0.9850679852	0.002818280262
3042	0.9850679852	0.002816716389
3043	0.9850679852	0.002814941068
3044	0.9850679852	0.002813367889
3045	0.9850679852	0.00281214124
3046	0.9850679852	0.002811269462
3047	0.9850679852	0.002809623127
3048	0.9850930756	0.002808150056
3049	0.9850930756	0.002806074089
3050	0.9850930756	0.002804756636
3051	0.9851174289	0.002803197255
3052	0.9851425181	0.002801615413
3053	0.9851676061	0.002800221274
3054	0.9852177782	0.002798822002
3055	0.9852428624	0.002796760152
3056	0.9852177782	0.002794985153
3057	0.9852177782	0.002793239993
3058	0.9852915729	0.002791413013
3059	0.985316656	0.00278967427
3060	0.985316656	0.002788308688
3061	0.9854664096	0.002786449302
3062	0.9854914852	0.002785019869
3063	0.9854914852	0.002784116968
3064	0.9855165596	0.002782859516
3065	0.985540918	0.002780951359
3066	0.985540918	0.002779782785
3067	0.985540918	0.002778612607
3068	0.9855903507	0.002777273014
3069	0.9856147116	0.002775644006
3070	0.9856397835	0.002774294467
3071	0.9856648542	0.002772635618
3072	0.9856892162	0.002770532057
3073	0.9857142857	0.002769083372
3074	0.9857142857	0.002767030186
3075	0.9857393539	0.002765664284
3076	0.9857393539	0.002764367687
3077	0.9857393539	0.002763339329
3078	0.9857880818	0.002761610533
3079	0.9857880818	0.002760345701
3080	0.9858632791	0.002758778618
3081	0.9858632791	0.00275776855
3082	0.9858389146	0.002756224569
3083	0.9858639779	0.002755102841
3084	0.9858890399	0.002753990418
3085	0.9858890399	0.002752862594
3086	0.9858890399	0.002751420968
3087	0.9858890399	0.002750626838
3088	0.9859141007	0.00274971784
3089	0.9859635249	0.002748011825
3090	0.9860129491	0.00274627212
3091	0.9860623734	0.002744706963
3092	0.9861368522	0.002743130255
3093	0.9861619057	0.002742050238
3094	0.9861625896	0.002740369251
3095	0.9861375374	0.002737804934
3096	0.9861375374	0.002736127796
3097	0.9861368522	0.002734618469
3098	0.9861368522	0.002733063579
3099	0.9861619057	0.002731329329
3100	0.9861619057	0.002729127263
3101	0.9862363785	0.002727371194
3102	0.986311524	0.002725270521
3103	0.9863108475	0.002724351576
3104	0.9863853129	0.002722739574
3105	0.9863859857	0.002720810881
3106	0.9864103578	0.002719059625
3107	0.986484817	0.002717526554
3108	0.9865098582	0.002716202363
3109	0.9865586084	0.002714240622
3110	0.9865586084	0.002713356973
3111	0.9866086871	0.002712244229
3112	0.9866337245	0.002710879609
3113	0.9866337245	0.0027096905
3114	0.9866337245	0.002707762129
3115	0.9866337245	0.002706377937
3116	0.9866337245	0.002705462522
3117	0.9866837957	0.002704103037
3118	0.9866844537	0.002702805798
3119	0.9867088295	0.002701621181
3120	0.9867088295	0.002699781367
3121	0.9867088295	0.002698493754
3122	0.9867839233	0.002696833943
3123	0.9867845762	0.002695772858
3124	0.9868089521	0.002694523106
3125	0.9868339797	0.002693046507
3126	0.9868339797	0.002692074299
3127	0.9868339797	0.002690991716
3128	0.9868339797	0.002689219444
3129	0.9868583568	0.002687817123
3130	0.9868583568	0.00268606699
3131	0.9868833831	0.002684815313
3132	0.9868833831	0.002683652836
3133	0.9868833831	0.002682057518
3134	0.9868833831	0.002681132958
3135	0.9868833831	0.002679374804
3136	0.9869084083	0.002678242968
3137	0.9868833831	0.002676490429
3138	0.9869084083	0.002675065006
3139	0.9869334321	0.002673654343
3140	0.9869584548	0.002672561492
3141	0.9870084963	0.002670894462
3142	0.9870084963	0.002669843644
3143	0.987058533	0.002668246561
3144	0.987058533	0.002666700656
3145	0.987058533	0.002664991592
3146	0.9871085647	0.002662851935
3147	0.9871085647	0.00266163459
3148	0.9871335786	0.002659934992
3149	0.9872073496	0.002657932502
3150	0.9872073496	0.002656630451
3151	0.9872073496	0.002655169413
3152	0.9872323611	0.002654388599
3153	0.9872079814	0.002653346925
3154	0.9872329917	0.002651673638
3155	0.9872817524	0.002650069336
3156	0.9873311437	0.002648046311
3157	0.9873311437	0.002647085334
3158	0.987355527	0.002645987028
3159	0.987355527	0.002645017709
3160	0.9874055416	0.002643174366
3161	0.9874055416	0.002641475089
3162	0.987430547	0.002640441597
3163	0.987430547	0.002638823177
3164	0.9874555512	0.002637665994
3165	0.9874805541	0.002636431965
3166	0.9875049388	0.002635107934
3167	0.9876043261	0.002633462081
3168	0.9876049383	0.002631883768
3169	0.9876793166	0.002629327954
3170	0.9877037037	0.002627903174
3171	0.9876793166	0.00262684658
3172	0.9877043109	0.002625252866
3173	0.987729304	0.00262356498
3174	0.987729304	0.002622242393
3175	0.987729304	0.00262102922
3176	0.9877542959	0.002619560642
3177	0.9877786831	0.002617802326
3178	0.9878780397	0.002615793259
3179	0.9879030267	0.002614610407
3180	0.9879030267	0.002613077977
3181	0.9879030267	0.002611492927
3182	0.9879030267	0.002609906432
3183	0.9879030267	0.002608556733
3184	0.9879524021	0.002607430192
3185	0.9880261696	0.002604536672
3186	0.9880511529	0.002603379008
3187	0.9880261696	0.002602537391
3188	0.9880511529	0.002600870681
3189	0.988076135	0.002599470125
3190	0.9881005283	0.002597702666
3191	0.9881005283	0.002596637249
3192	0.9881249228	0.002595140755
3193	0.9881748834	0.002593995605
3194	0.9881499037	0.002592568578
3195	0.9881499037	0.002591093582
3196	0.9881748834	0.002589536767
3197	0.9881748834	0.002588592315
3198	0.9881992791	0.002586429074
3199	0.9881992791	0.002584652309
3200	0.9881992791	0.002582644685
3201	0.9882742107	0.002580965302
3202	0.9883241589	0.002579879029
3203	0.9883729542	0.002578017075
3204	0.9883729542	0.00257703075
3205	0.9883973536	0.002575370779
3206	0.9883973536	0.002573444333
3207	0.988447297	0.002571708638
3208	0.988447297	0.002570102571
3209	0.9884223259	0.002569085765
3210	0.9884223259	0.002568210136
3211	0.9884467266	0.002566410109
3212	0.9884223259	0.002565046773
3213	0.9884722668	0.002564174995
3214	0.9885222027	0.00256314744
3215	0.9885222027	0.002562347695
3216	0.9884722668	0.00256077596
3217	0.9884972354	0.0025600598
3218	0.9885970974	0.002558651223
3219	0.9885970974	0.002556878789
3220	0.9886220599	0.002555666418
3221	0.9886220599	0.002553926232
3222	0.9886220599	0.002552904612
3223	0.9886714219	0.002551324374
3224	0.9886963819	0.002549875048
3225	0.9886963819	0.002548310051
3226	0.9887213406	0.002546866018
3227	0.9887213406	0.002545168025
3228	0.9887462981	0.002543841588
3229	0.9887956565	0.002542407342
3230	0.9887956565	0.002540890474
3231	0.9888200597	0.002539373285
3232	0.9888943731	0.002538224445
3233	0.9889431857	0.002536495649
3234	0.9889681384	0.002534828618
3235	0.9889681384	0.002533219503
3236	0.9889930898	0.002531783011
3237	0.9889930898	0.002530344112
3238	0.9889681384	0.002528858849
3239	0.9889925465	0.002527549739
3240	0.9889925465	0.002526817054
3241	0.9889925465	0.002525412968
3242	0.9889925465	0.002523795671
3243	0.989017498	0.002522189765
3244	0.989017498	0.002521146006
3245	0.989017498	0.002519870906
3246	0.989017498	0.002518839019
3247	0.9891156798	0.00251727675
3248	0.9892149362	0.002515734213
3249	0.9892393504	0.002514668154
3250	0.9892887112	0.002513067382
3251	0.9893136553	0.002511491155
3252	0.989338072	0.002510069101
3253	0.989338072	0.002508448275
3254	0.9893624898	0.00250695499
3255	0.9894367935	0.0025051763
3256	0.989461734	0.002504129974
3257	0.9894123744	0.002502841078
3258	0.9893879566	0.002501205973
3259	0.989487711	0.002499633757
3260	0.9895625139	0.002497196822
3261	0.9895625139	0.002496157555
3262	0.9896123763	0.002494553734
3263	0.9896123763	0.002493183179
3264	0.9896367943	0.002491400799
3265	0.9896367943	0.002490601696
3266	0.9896612135	0.002489077449
3267	0.9896612135	0.002487995026
3268	0.9896861429	0.002486618855
3269	0.9896861429	0.002485801303
3270	0.9897105633	0.002484011704
3271	0.9897105633	0.002482667619
3272	0.9897105633	0.002480372344
3273	0.9897349849	0.002479111363
3274	0.9897349849	0.002477701823
3275	0.989784336	0.002476481911
3276	0.9897594078	0.002475285262
3277	0.9897594078	0.00247336764
3278	0.9897594078	0.002471767028
3279	0.9897594078	0.002470918031
3280	0.989784336	0.002470141549
3281	0.9897594078	0.002468778213
3282	0.9897344783	0.0024680874
3283	0.9897838318	0.002466205393
3284	0.9897838318	0.002465110938
3285	0.9897838318	0.002463800063
3286	0.98980876	0.002462463198
3287	0.9898586128	0.002459729627
3288	0.9899323891	0.00245791821
3289	0.9899568168	0.002456484766
3290	0.9899817401	0.002455501008
3291	0.9900066622	0.002454821746
3292	0.9900071554	0.002453525149
3293	0.990032075	0.002452654975
3294	0.9900565028	0.002451331586
3295	0.9900565028	0.002450638688
3296	0.9900814212	0.002449572309
3297	0.9900814212	0.002448371168
3298	0.9900814212	0.002447298371
3299	0.9900814212	0.002445688935
3300	0.9900569934	0.002444280999
3301	0.9901810825	0.002442931941
3302	0.990156169	0.002441717966
3303	0.9901810825	0.002440669234
3304	0.9901810825	0.002439347128
3305	0.9902309059	0.002437771222
3306	0.9902553349	0.002436285638
3307	0.9902802447	0.002434569677
3308	0.9903051533	0.002433143131
3309	0.9903051533	0.002431757335
3310	0.9903051533	0.002430555071
3311	0.9903051533	0.002429482595
3312	0.9903793971	0.002428257068
3313	0.9903793971	0.002427068922
3314	0.990404302	0.00242553922
3315	0.9903793971	0.002424287864
3316	0.9904292057	0.002422347461
3317	0.9904541082	0.002421394826
3318	0.9905523077	0.002419794214
3319	0.9905029724	0.002418421573
3320	0.9905029724	0.002417143746
3321	0.9905029724	0.002416167528
3322	0.99047807	0.002414934943
3323	0.9904776002	0.002414212044
3324	0.9904526952	0.002413061439
3325	0.9905020353	0.002411218737
3326	0.9905776725	0.002409444218
3327	0.9905527737	0.002408598109
3328	0.9905527737	0.002407553067
3329	0.9905527737	0.002406483639
3330	0.9906025701	0.002405691114
3331	0.9906274665	0.002404286387
3332	0.9906519005	0.002402570104
3333	0.9907510174	0.002400802163
3334	0.9907759088	0.002399649793
3335	0.9907759088	0.002398228381
3336	0.9908003453	0.002396908843
3337	0.9908003453	0.00239526347
3338	0.990824783	0.002394012917
3339	0.9908496732	0.002392397705
3340	0.9909234412	0.00239074752
3341	0.9909234412	0.002389866758
3342	0.9909234412	0.002388906262
3343	0.9909234412	0.002388006409
3344	0.9909234412	0.002387064042
3345	0.9909234412	0.002385627389
3346	0.990948329	0.002384799249
3347	0.990948329	0.002383538107
3348	0.990998101	0.002382050277
3349	0.990998101	0.002381297859
3350	0.991047868	0.002379892811
3351	0.9910727497	0.002378741083
3352	0.9910976301	0.00237709571
3353	0.9910976301	0.002375898099
3354	0.9911216336	0.002374535083
3355	0.9911216336	0.002373500309
3356	0.9911465141	0.002371830551
3357	0.9911216336	0.002370304378
3358	0.9911216336	0.002368807083
3359	0.9911465141	0.002367491074
3360	0.9911216336	0.002366379774
3361	0.9911954029	0.002364719642
3362	0.9912198491	0.002363224592
3363	0.9912944832	0.002361891738
3364	0.9913193588	0.002360898675
3365	0.9912949126	0.00235948352
3366	0.9912949126	0.00235849912
3367	0.991270037	0.002357252738
3368	0.9912944832	0.002355814481
3369	0.9912696064	0.002354757085
3370	0.9912696064	0.002353709797
3371	0.9912696064	0.002352541865
3372	0.9913193588	0.002350907402
3373	0.9913438063	0.002349600698
3374	0.9913189307	0.002347571737
3375	0.9913686806	0.002345967595
3376	0.9913438063	0.002343983394
3377	0.9913438063	0.002342953913
3378	0.9913682549	0.002340742383
3379	0.9913931293	0.002339435999
3380	0.9913931293	0.002338578339
3381	0.9913682549	0.002337147783
3382	0.9913682549	0.002335044703
3383	0.9913682549	0.002333598585
3384	0.9914171558	0.002332072413
3385	0.9914420302	0.002329884946
3386	0.9914913557	0.002328576317
3387	0.9915162277	0.002327734379
3388	0.9915410984	0.002326308796
3389	0.9915655519	0.002324852571
3390	0.9915655519	0.002324046891
3391	0.9916401568	0.002322755427
3392	0.9916898873	0.002321578993
3393	0.9916902971	0.002320248384
3394	0.9916654337	0.002318786544
3395	0.9917147507	0.002317462674
3396	0.9917147507	0.002316388594
3397	0.9917147507	0.002315062959
3398	0.9917632552	0.002313738286
3399	0.9917632552	0.00231278517
3400	0.9917877136	0.002311034716
3401	0.9917877136	0.002309838869
3402	0.9918125771	0.002308856395
3403	0.9918125771	0.002308040768
3404	0.9918374393	0.002306319351
3405	0.99188716	0.002305163131
3406	0.99188716	0.002303972418
3407	0.9918623003	0.00230267919
3408	0.9918623003	0.002301410187
3409	0.9918867599	0.002300088402
3410	0.9919112207	0.002298933144
3411	0.9919112207	0.002297817993
3412	0.9919112207	0.00229638856
3413	0.991960939	0.002295169932
3414	0.9919857964	0.002293806436
3415	0.9919857964	0.002292909952
3416	0.9919857964	0.002291571803
3417	0.9919857964	0.002290033919
3418	0.9920351145	0.002288645877
3419	0.9920351145	0.002287751318
3420	0.9920351145	0.002287005478
3421	0.9920351145	0.002285658506
3422	0.9920595778	0.002284156077
3423	0.9920595778	0.002283096435
3424	0.9920595778	0.002281738875
3425	0.9920595778	0.002281060576
3426	0.9920840423	0.002279551569
3427	0.9920840423	0.00227833262
3428	0.9920840423	0.002276848159
3429	0.9921088972	0.002275429475
3430	0.9921088972	0.002274136568
3431	0.9921337509	0.002272905747
3432	0.9921337509	0.002271826052
3433	0.9921337509	0.002270549348
3434	0.9921586033	0.002269293821
3435	0.9921586033	0.002268661726
3436	0.9921586033	0.002267578661
3437	0.9921834546	0.002266402387
3438	0.9922079203	0.002264821187
3439	0.9922079203	0.002263858285
3440	0.9922079203	0.002262459975
3441	0.9922079203	0.002261786649
3442	0.9922323872	0.002260456041
3443	0.9922323872	0.002259279606
3444	0.9922572373	0.002258073171
3445	0.9923069336	0.002257043209
3446	0.9923065542	0.002256084638
3447	0.9923065542	0.002254785314
3448	0.9923065542	0.002253449732
3449	0.9923562482	0.002252164205
3450	0.9923562482	0.002250897288
3451	0.9923562482	0.002249534593
3452	0.9923562482	0.002248658644
3453	0.9923562482	0.002247378251
3454	0.9923562482	0.002246590699
3455	0.9923810933	0.002245305653
3456	0.9923810933	0.002244253712
3457	0.9924307799	0.00224275417
3458	0.9924556213	0.002241926671
3459	0.9924556213	0.002241176339
3460	0.9924800907	0.002239821345
3461	0.992504931	0.002238993205
3462	0.992504931	0.002237797839
3463	0.992504931	0.002236804134
3464	0.9925546078	0.002235243469
3465	0.9926042797	0.002233125309
3466	0.9926287503	0.002232044972
3467	0.9925798102	0.00223070939
3468	0.9925798102	0.002229433489
3469	0.9925798102	0.002227765175
3470	0.9925549749	0.002226610879
3471	0.9925549749	0.002225262624
3472	0.9925549749	0.002224089398
3473	0.9925798102	0.002222869326
3474	0.9926046443	0.002221355667
3475	0.9926046443	0.00222017121
3476	0.992580176	0.002219177185
3477	0.9926294772	0.002218050804
3478	0.9926050089	0.00221691945
3479	0.9926050089	0.00221557697
3480	0.9926050089	0.002214464547
3481	0.9926298405	0.002212805859
3482	0.9926546709	0.002211293964
3483	0.9926546709	0.002210537215
3484	0.9926546709	0.00220972223
3485	0.9927043281	0.002207278717
3486	0.9927043281	0.002205954365
3487	0.9927539804	0.002204606431
3488	0.9928280961	0.002203433525
3489	0.9928280961	0.00220230554
3490	0.9928280961	0.002201534352
3491	0.9928280961	0.002200738298
3492	0.9928280961	0.002199833792
3493	0.9928280961	0.002198564789
3494	0.9928280961	0.002196711339
3495	0.992803273	0.002195832662
3496	0.9928525657	0.002194131621
3497	0.9929018583	0.002192552185
3498	0.992926679	0.002191155961
3499	0.9929756242	0.002189914391
3500	0.9929508035	0.002188602714
3501	0.9929508035	0.002187189003
3502	0.9929752779	0.002185995081
3503	0.9929752779	0.002185147528
3504	0.9930000986	0.002184135695
3505	0.9930000986	0.002183170065
3506	0.9930000986	0.002182167056
3507	0.9930000986	0.002181248432
3508	0.9929752779	0.00217994622
3509	0.9929752779	0.002178680426
3510	0.9929752779	0.002177369871
3511	0.993024918	0.002175696263
3512	0.993024918	0.002174275814
3513	0.9930497363	0.002173076117
3514	0.9930745533	0.002171705722
3515	0.9930745533	0.00216940419
3516	0.9930990289	0.002168196792
3517	0.9930742119	0.002166980731
3518	0.9930990289	0.002165988951
3519	0.9930990289	0.002164655937
3520	0.9930990289	0.002163322761
3521	0.9930990289	0.002162556226
3522	0.9930990289	0.002161770278
3523	0.9930990289	0.00216052935
3524	0.9931235058	0.002159127992
3525	0.9930986888	0.002157988777
3526	0.9931235058	0.00215663972
3527	0.9931727996	0.002155535478
3528	0.9931727996	0.002154794451
3529	0.9931979495	0.002153657964
3530	0.9931979495	0.002152919824
3531	0.9932472397	0.00215162419
3532	0.9932472397	0.002150490269
3533	0.99329653	0.002149134473
3534	0.9932720507	0.002148408045
3535	0.9932472397	0.002147061073
3536	0.9932472397	0.00214593742
3537	0.993271719	0.002144600555
3538	0.9932961995	0.002143330589
3539	0.9932713874	0.002141992761
3540	0.9932472397	0.002140475091
3541	0.9932720507	0.002139161328
3542	0.9932720507	0.002138434259
3543	0.9932720507	0.002137650717
3544	0.9933213397	0.002136556262
3545	0.9933216688	0.002134828589
3546	0.9933464761	0.002133707503
3547	0.9933464761	0.002132659252
3548	0.9933464761	0.002131722981
3549	0.9933464761	0.002130509006
3550	0.9933464761	0.002129633378
3551	0.9933464761	0.002128714273
3552	0.9933464761	0.00212755741
3553	0.9933464761	0.002126881678
3554	0.9933464761	0.002126135517
3555	0.9933712821	0.002124943521
3556	0.9934456929	0.00212352628
3557	0.9934456929	0.002122192624
3558	0.9934456929	0.002121128009
3559	0.993470494	0.002120266017
3560	0.9934701722	0.002119543279
3561	0.9934701722	0.002118524387
3562	0.9934949734	0.002117124954
3563	0.9934949734	0.002115848892
3564	0.9934952939	0.002114664757
3565	0.9935200926	0.002113303185
3566	0.9935693695	0.002112213704
3567	0.9935941658	0.002111587545
3568	0.9936189608	0.00211050801
3569	0.9936189608	0.00210890836
3570	0.9936189608	0.002108230221
3571	0.9936189608	0.002106737899
3572	0.9936189608	0.002104981028
3573	0.9936189608	0.002103807962
3574	0.9936189608	0.002103000356
3575	0.9936189608	0.002101708091
3576	0.9936437546	0.002101018722
3577	0.9936437546	0.002100289086
3578	0.9936437546	0.002099390516
3579	0.9936685472	0.002098085095
3580	0.9936685472	0.00209723289
3581	0.9936685472	0.002096302716
3582	0.9936685472	0.002095478906
3583	0.9936685472	0.002094427126
3584	0.9936685472	0.002093341655
3585	0.9936933386	0.00209263127
3586	0.9936685472	0.002091937891
3587	0.9937178192	0.002090385728
3588	0.9937423011	0.002089210416
3589	0.9937670912	0.002087850931
3590	0.9938166679	0.002086935676
3591	0.9937673983	0.002085653037
3592	0.9937673983	0.002084568047
3593	0.993792186	0.002083847074
3594	0.993792186	0.002083065779
3595	0.9938166679	0.002081712229
3596	0.9937918802	0.002080526168
3597	0.9937918802	0.002079221068
3598	0.9937918802	0.002078078966
3599	0.9937673983	0.002077358473
3600	0.9937673983	0.002075832942
3601	0.993792186	0.002074798328
3602	0.9937673983	0.002073797404
3603	0.9938163632	0.002072817817
3604	0.993841151	0.002072163262
3605	0.9938656352	0.002071306725
3606	0.9938904218	0.002070699175
3607	0.9938904218	0.002069769963
3608	0.9939149072	0.002068604759
3609	0.9939149072	0.002067574636
3610	0.9939149072	0.002066345901
3611	0.9939149072	0.002065039839
3612	0.9939152071	0.002063585218
3613	0.9939152071	0.002062352472
3614	0.9939152071	0.002061625402
3615	0.9939152071	0.002060611002
3616	0.9939152071	0.002059571254
3617	0.9939152071	0.002058744878
3618	0.9939396926	0.002057572614
3619	0.9939644766	0.002056729393
3620	0.9939644766	0.002056123288
3621	0.9939644766	0.002055232739
3622	0.9939644766	0.002053429183
3623	0.9939892595	0.002052144137
3624	0.9940140411	0.002050854117
3625	0.9939892595	0.002049580622
3626	0.9939892595	0.002048584992
3627	0.9940140411	0.002047463746
3628	0.9940388216	0.00204660785
3629	0.9940388216	0.002045962279
3630	0.9940388216	0.002045273071
3631	0.9940883787	0.002044000859
3632	0.9940880875	0.002042764424
3633	0.9940880875	0.002042153184
3634	0.9940880875	0.002041659541
3635	0.9940880875	0.002040145561
3636	0.9940880875	0.002038879766
3637	0.9940636008	0.002037656325
3638	0.9940883787	0.00203590186
3639	0.9940883787	0.002035192919
3640	0.9941376422	0.002034140016
3641	0.9941376422	0.002033144225
3642	0.9941376422	0.002031909394
3643	0.9941376422	0.002030911839
3644	0.9941871921	0.002029660483
3645	0.9942119652	0.002028869241
3646	0.9942119652	0.002028152599
3647	0.9941871921	0.002026978411
3648	0.9942367371	0.002025759141
3649	0.9942367371	0.002024570193
3650	0.9942367371	0.002023646596
3651	0.9942116801	0.002022279089
3652	0.9942609424	0.002021468595
3653	0.9942854328	0.002020379113
3654	0.9943102047	0.002019324285
3655	0.9943102047	0.002018258868
3656	0.9943349754	0.002017445968
3657	0.9943102047	0.002016069637
3658	0.994359467	0.002014856303
3659	0.994359467	0.002013727837
3660	0.994359467	0.002012484182
3661	0.994359467	0.002011763208
3662	0.994359467	0.002010853409
3663	0.994359467	0.002009946336
3664	0.9944084538	0.002008759153
3665	0.9944087293	0.002007491754
3666	0.9944332233	0.00200638639
3667	0.9944827586	0.00200516359
3668	0.9945072539	0.002004114858
3669	0.9944824868	0.002002878743
3670	0.9945072539	0.002001735517
3671	0.9945072539	0.002000754808
3672	0.9944824868	0.00199952511
3673	0.9944824868	0.001998103538
3674	0.9945072539	0.001997465988
3675	0.9945320197	0.001996479342
3676	0.9945812808	0.001995405743
3677	0.9945812808	0.001994260913
3678	0.9945072539	0.001993199828
3679	0.9945320197	0.001992116924
3680	0.9945320197	0.001991465256
3681	0.9945567843	0.001990363742
3682	0.9945815477	0.001989166772
3683	0.9945815477	0.001988191838
3684	0.9945815477	0.001987002569
3685	0.9946060442	0.001985938274
3686	0.9946060442	0.001984946014
3687	0.9946060442	0.00198384819
3688	0.9946060442	0.001983179677
3689	0.9946060442	0.001982117789
3690	0.9946060442	0.001980821192
3691	0.9946060442	0.001979434594
3692	0.9946555673	0.001978337732
3693	0.9946555673	0.001977632802
3694	0.9947048248	0.001976530807
3695	0.9947543406	0.001975202124
3696	0.9947298429	0.001974274676
3697	0.9947298429	0.001972881019
3698	0.9947301024	0.00197171036
3699	0.9947301024	0.001970540663
3700	0.9947301024	0.001969521771
3701	0.9947053464	0.001968371005
3702	0.9947301024	0.001967748375
3703	0.9947053464	0.001966956812
3704	0.9947548573	0.001965810378
3705	0.9947796109	0.001965043361
3706	0.9947548573	0.001964005538
3707	0.9948043633	0.001962789798
3708	0.9948043633	0.001961733686
3709	0.9948288599	0.001960666343
3710	0.9948288599	0.001959333489
3711	0.9948533576	0.001958228125
3712	0.9948533576	0.001957596832
3713	0.9948533576	0.001956905699
3714	0.9948533576	0.001955561614
3715	0.9948533576	0.001954282985
3716	0.9948533576	0.001952835584
3717	0.9948288599	0.001951644229
3718	0.9948288599	0.001950859084
3719	0.9948288599	0.001949681526
3720	0.9948288599	0.001948623649
3721	0.9948288599	0.001947764224
3722	0.9948783611	0.001946879131
3723	0.9949031098	0.00194591302
3724	0.9949031098	0.001944593802
3725	0.9949278574	0.001943518278
3726	0.9949526037	0.001942552167
3727	0.9949773488	0.001941558944
3728	0.9950018466	0.001940584009
3729	0.9950265905	0.001939764692
3730	0.9950760746	0.001938803234
3731	0.9950760746	0.001937756587
3732	0.9950760746	0.00193648229
3733	0.9950760746	0.001935288849
3734	0.9950760746	0.001934571405
3735	0.9950760746	0.001933617487
3736	0.9951003324	0.00193234704
3737	0.9951003324	0.001931237665
3738	0.9951250739	0.001930110001
3739	0.9951250739	0.001928856881
3740	0.9951498141	0.001927514882
3741	0.9951498141	0.001926614548
3742	0.9951988182	0.0019250157
3743	0.9951988182	0.001924045739
3744	0.995248295	0.001923240219
3745	0.9952730317	0.001922300419
3746	0.9952730317	0.001921247836
3747	0.9952977671	0.001920030171
3748	0.9952977671	0.001918726194
3749	0.9952730317	0.001917744682
3750	0.9952730317	0.001916712313
3751	0.9953225012	0.001915706416
3752	0.9952977671	0.001914746562
3753	0.9953472342	0.001913608309
3754	0.9953472342	0.001912610112
3755	0.9953472342	0.001911353142
3756	0.9953472342	0.001909357229
3757	0.9954214258	0.001907695493
3758	0.9954214258	0.001906149587
3759	0.9954214258	0.001905235296
3760	0.9954461538	0.001904145493
3761	0.9954214258	0.001902935849
3762	0.9954214258	0.001902229154
3763	0.9954214258	0.001901175769
3764	0.9954214258	0.001900112598
3765	0.9954214258	0.00189931141
3766	0.9954461538	0.001898104172
3767	0.9955203308	0.001896911855
3768	0.995545054	0.001895781143
3769	0.995545054	0.001894592676
3770	0.9955448347	0.001893401
3771	0.9955448347	0.001892115312
3772	0.9955201103	0.001891054066
3773	0.9955201103	0.001889944852
3774	0.9955201103	0.001889241205
3775	0.9955448347	0.001888126535
3776	0.9955940631	0.001886956839
3777	0.9955940631	0.001885688317
3778	0.9955940631	0.001884137598
3779	0.9955940631	0.001883168279
3780	0.9955940631	0.001882452119
3781	0.9955940631	0.001881271994
3782	0.9955938462	0.001880076789
3783	0.9955938462	0.00187915624
3784	0.9956185694	0.001878412967
3785	0.9956432914	0.001877298458
3786	0.9956927318	0.001875795869
3787	0.9956927318	0.001874742323
3788	0.9956927318	0.001874131245
3789	0.9956927318	0.001873061817
3790	0.9957174502	0.001872028967
3791	0.9957174502	0.001871418691
3792	0.9957174502	0.001870468462
3793	0.9957174502	0.001869342884
3794	0.9957174502	0.001868469341
3795	0.9957174502	0.001867401357
3796	0.9957174502	0.001866206794
3797	0.9957421673	0.001865481168
3798	0.9957421673	0.001864144463
3799	0.9957421673	0.001863550551
3800	0.9957421673	0.001862608344
3801	0.9957668832	0.001861590896
3802	0.9957668832	0.001860703396
3803	0.9957668832	0.001859701348
3804	0.9957913908	0.001858443094
3805	0.9957913908	0.001857320724
3806	0.9957913908	0.001856511514
3807	0.9957913908	0.001855612945
3808	0.9957913908	0.001854363193
3809	0.9957666749	0.001853114565
3810	0.9957666749	0.001851939895
3811	0.9957666749	0.001850972661
3812	0.9957666749	0.001850093343
3813	0.9957666749	0.001849256699
3814	0.9957666749	0.001848390537
3815	0.9957666749	0.001847296723
3816	0.9957666749	0.001846172268
3817	0.9957911836	0.001845011074
3818	0.9958158996	0.001844175874
3819	0.9958158996	0.0018434249
3820	0.9958158996	0.001842289536
3821	0.9958158996	0.001841711666
3822	0.9957911836	0.001840537477
3823	0.9958156936	0.001839389759
3824	0.9958156936	0.001838499693
3825	0.9958404096	0.00183745465
3826	0.9958404096	0.001836697901
3827	0.9958404096	0.001835864626
3828	0.9958404096	0.001834921778
3829	0.9958404096	0.001834130696
3830	0.9958404096	0.00183311774
3831	0.9958651243	0.001832211951
3832	0.9958651243	0.001831167871
3833	0.9959145501	0.001830029619
3834	0.9959145501	0.001828822702
3835	0.9959145501	0.001827899426
