iter	Passed	Remaining
3219	174678	150809
3220	174719	150743
3221	174819	150729
3222	174856	150659
3223	174896	150593
3224	174999	150580
3225	175043	150517
3226	175082	150450
3227	175183	150436
3228	175220	150367
3229	175264	150304
3230	175358	150283
3231	175392	150212
3232	175485	150191
3233	175524	150124
3234	175566	150058
3235	175664	150042
3236	175702	149974
3237	175776	149936
3238	175847	149896
3239	175883	149826
3240	175966	149797
3241	176017	149739
3242	176054	149670
3243	176154	149655
3244	176191	149586
3245	176232	149520
3246	176339	149510
3247	176376	149442
3248	176412	149372
3249	176452	149305
3250	176507	149251
3251	176587	149220
3252	176628	149153
3253	176688	149104
3254	176759	149064
3255	176797	148996
3256	176909	148990
3257	176957	148931
3258	176995	148862
3259	177029	148791
3260	177064	148721
3261	177143	148687
3262	177230	148661
3263	177267	148591
3264	177300	148519
3265	177338	148451
3266	177385	148391
3267	177472	148364
3268	177506	148292
3269	177547	148228
3270	177650	148213
3271	177686	148144
3272	177721	148074
3273	177788	148030
3274	177861	147991
3275	177894	147919
3276	177937	147855
3277	178038	147840
3278	178075	147771
3279	178111	147702
3280	178185	147664
3281	178263	147629
3282	178301	147561
3283	178337	147492
3284	178381	147429
3285	178468	147402
3286	178502	147331
3287	178546	147268
3288	178680	147279
3289	178719	147212
3290	178754	147142
3291	178789	147072
3292	178827	147004
3293	178865	146936
3294	178958	146914
3295	178994	146845
3296	179031	146776
3297	179126	146755
3298	179161	146685
3299	179195	146614
3300	179234	146547
3301	179350	146543
3302	179385	146473
3303	179420	146403
3304	179453	146331
3305	179489	146262
3306	179594	146249
3307	179630	146180
3308	179662	146107
3309	179696	146037
3310	179734	145969
3311	179854	145968
3312	179888	145898
3313	179922	145827
3314	179956	145756
3315	179994	145689
3316	180088	145666
3317	180122	145595
3318	180159	145527
3319	180199	145462
3320	180296	145442
3321	180330	145371
3322	180365	145302
3323	180424	145251
3324	180489	145205
3325	180521	145133
3326	180562	145068
3327	180679	145065
3328	180715	144995
3329	180754	144929
3330	180790	144860
3331	180831	144795
3332	180943	144787
3333	180978	144717
3334	181012	144647
3335	181052	144581
3336	181192	144595
3337	181234	144531
3338	181269	144462
3339	181305	144393
3340	181341	144324
3341	181406	144278
3342	181477	144237
3343	181514	144169
3344	181556	144105
3345	181663	144092
3346	181701	144026
3347	181738	143957
3348	181781	143894
3349	181887	143880
3350	181927	143815
3351	181967	143749
3352	182011	143687
3353	182101	143661
3354	182137	143592
3355	182193	143540
3356	182271	143504
3357	182309	143436
3358	182376	143392
3359	182457	143359
3360	182496	143293
3361	182536	143227
3362	182641	143212
3363	182681	143147
3364	182719	143080
3365	182783	143034
3366	182854	142992
3367	182890	142923
3368	182980	142897
3369	183020	142832
3370	183096	142794
3371	183153	142742
3372	183197	142680
3373	183298	142662
3374	183335	142594
3375	183375	142529
3376	183457	142496
3377	183572	142488
3378	183612	142423
3379	183651	142357
3380	183685	142286
3381	183719	142217
3382	183779	142167
3383	183853	142127
3384	183894	142063
3385	183928	141993
3386	183963	141924
3387	183997	141854
3388	184033	141785
3389	184071	141718
3390	184106	141649
3391	184139	141579
3392	184172	141508
3393	184205	141437
3394	184240	141368
3395	184272	141297
3396	184340	141253
3397	184400	141203
3398	184465	141157
3399	184532	141113
3400	184596	141066
3401	184662	141021
3402	184720	140969
3403	184777	140917
3404	184845	140873
3405	184930	140842
3406	184991	140793
3407	185070	140757
3408	185134	140710
3409	185196	140662
3410	185272	140624
3411	185347	140586
3412	185407	140536
3413	185495	140507
3414	185553	140455
3415	185630	140418
3416	185679	140359
3417	185711	140289
3418	185746	140219
3419	185780	140150
3420	185815	140081
3421	185847	140010
3422	185881	139940
3423	185911	139868
3424	185944	139797
3425	185979	139729
3426	186014	139660
3427	186102	139630
3428	186135	139561
3429	186167	139489
3430	186205	139423
3431	186299	139399
3432	186330	139326
3433	186361	139255
3434	186398	139188
3435	186507	139174
3436	186540	139104
3437	186574	139035
3438	186613	138970
3439	186694	138935
3440	186746	138879
3441	186782	138811
3442	186819	138744
3443	186904	138712
3444	186972	138668
3445	187005	138598
3446	187036	138527
3447	187071	138458
3448	187151	138423
3449	187210	138372
3450	187241	138301
3451	187274	138231
3452	187330	138178
3453	187398	138134
3454	187431	138064
3455	187470	137999
3456	187576	137983
3457	187608	137912
3458	187643	137843
3459	187678	137775
3460	187756	137738
3461	187855	137717
3462	187890	137649
3463	187925	137580
3464	187959	137511
3465	187994	137442
3466	188071	137405
3467	188137	137359
3468	188173	137292
3469	188213	137227
3470	188289	137189
3471	188376	137158
3472	188412	137091
3473	188451	137026
3474	188488	136959
3475	188593	136941
3476	188631	136876
3477	188664	136806
3478	188697	136736
3479	188742	136675
3480	188872	136676
3481	188909	136609
3482	188942	136539
3483	188975	136470
3484	189024	136411
3485	189105	136377
3486	189146	136313
3487	189247	136293
3488	189288	136228
3489	189325	136162
3490	189369	136100
3491	189471	136080
3492	189511	136016
3493	189582	135974
3494	189631	135915
3495	189671	135851
3496	189771	135829
3497	189808	135763
3498	189867	135712
3499	189944	135674
3500	189981	135608
3501	190088	135591
3502	190124	135523
3503	190165	135460
3504	190245	135424
3505	190330	135392
3506	190364	135323
3507	190404	135258
3508	190442	135193
3509	190541	135170
3510	190582	135106
3511	190615	135037
3512	190657	134974
3513	190741	134941
3514	190782	134877
3515	190858	134838
3516	190947	134808
3517	190985	134743
3518	191021	134676
3519	191063	134613
3520	191171	134596
3521	191207	134529
3522	191244	134462
3523	191277	134393
3524	191318	134329
3525	191419	134308
3526	191452	134239
3527	191491	134174
3528	191527	134107
3529	191667	134112
3530	191706	134047
3531	191741	133980
3532	191777	133913
3533	191815	133847
3534	191856	133783
3535	191985	133781
3536	192022	133715
3537	192054	133645
3538	192091	133579
3539	192129	133513
3540	192225	133488
3541	192262	133421
3542	192296	133353
3543	192335	133289
3544	192436	133267
3545	192469	133198
3546	192507	133132
3547	192607	133109
3548	192642	133042
3549	192675	132973
3550	192711	132906
3551	192817	132887
3552	192852	132820
3553	192887	132752
3554	192924	132686
3555	193010	132654
3556	193043	132585
3557	193082	132520
3558	193195	132506
3559	193227	132436
3560	193262	132369
3561	193299	132303
3562	193388	132272
3563	193423	132205
3564	193463	132141
3565	193556	132113
3566	193587	132043
3567	193621	131975
3568	193725	131954
3569	193760	131887
3570	193795	131819
3571	193834	131755
3572	193932	131731
3573	193971	131665
3574	194009	131600
3575	194109	131577
3576	194156	131518
3577	194194	131453
3578	194274	131416
3579	194341	131370
3580	194378	131304
3581	194463	131270
3582	194528	131223
3583	194566	131158
3584	194631	131111
3585	194706	131071
3586	194740	131003
3587	194836	130976
3588	194872	130910
3589	194910	130845
3590	195006	130818
3591	195043	130753
3592	195083	130689
3593	195177	130661
3594	195212	130593
3595	195283	130550
3596	195363	130514
3597	195400	130447
3598	195435	130380
3599	195477	130318
3600	195583	130298
3601	195618	130231
3602	195662	130169
3603	195758	130143
3604	195795	130077
3605	195859	130030
3606	195947	129998
3607	195987	129933
3608	196028	129871
3609	196119	129840
3610	196157	129775
3611	196249	129746
3612	196310	129696
3613	196349	129631
3614	196457	129613
3615	196502	129552
3616	196545	129491
3617	196595	129433
3618	196727	129430
3619	196775	129372
3620	196815	129308
3621	196857	129245
3622	196975	129232
3623	197017	129170
3624	197061	129109
3625	197146	129074
3626	197190	129013
3627	197289	128988
3628	197324	128921
3629	197366	128858
3630	197479	128843
3631	197521	128780
3632	197561	128716
3633	197603	128654
3634	197724	128642
3635	197762	128578
3636	197797	128511
3637	197841	128450
3638	197938	128423
3639	197977	128359
3640	198020	128297
3641	198148	128290
3642	198186	128225
3643	198224	128160
3644	198258	128092
3645	198299	128029
3646	198399	128005
3647	198434	127938
3648	198470	127871
3649	198511	127808
3650	198613	127785
3651	198650	127719
3652	198684	127652
3653	198758	127610
3654	198817	127558
3655	198857	127495
3656	198973	127480
3657	199013	127416
3658	199054	127353
3659	199092	127288
3660	199193	127263
3661	199227	127196
3662	199263	127130
3663	199306	127068
3664	199433	127060
3665	199468	126993
3666	199504	126927
3667	199541	126862
3668	199581	126798
3669	199699	126784
3670	199734	126718
3671	199770	126651
3672	199816	126592
3673	199921	126569
3674	199955	126502
3675	199999	126441
3676	200101	126417
3677	200139	126352
3678	200179	126288
3679	200222	126227
3680	200343	126214
3681	200380	126149
3682	200416	126083
3683	200449	126015
3684	200490	125952
3685	200604	125935
3686	200643	125871
3687	200682	125807
3688	200719	125741
3689	200812	125711
3690	200847	125645
3691	200886	125581
3692	200981	125552
3693	201016	125485
3694	201058	125423
3695	201145	125389
3696	201181	125323
3697	201267	125288
3698	201329	125239
3699	201364	125172
3700	201399	125105
3701	201473	125063
3702	201520	125004
3703	201566	124945
3704	201661	124915
3705	201699	124851
3706	201742	124789
3707	201867	124779
3708	201903	124713
3709	201941	124648
3710	201977	124582
3711	202059	124545
3712	202118	124493
3713	202157	124429
3714	202223	124382
3715	202300	124341
3716	202337	124276
3717	202380	124215
3718	202487	124192
3719	202522	124126
3720	202562	124063
3721	202651	124030
3722	202689	123965
3723	202733	123904
3724	202840	123882
3725	202875	123816
3726	202912	123750
3727	202950	123686
3728	203057	123663
3729	203095	123599
3730	203136	123536
3731	203222	123501
3732	203259	123436
3733	203322	123387
3734	203404	123349
3735	203442	123285
3736	203476	123218
3737	203537	123167
3738	203670	123160
3739	203709	123097
3740	203745	123031
3741	203782	122966
3742	203818	122900
3743	203858	122837
3744	203981	122824
3745	204018	122759
3746	204051	122692
3747	204084	122625
3748	204123	122561
3749	204239	122543
3750	204273	122477
3751	204311	122412
3752	204346	122346
3753	204439	122315
3754	204476	122250
3755	204513	122185
3756	204594	122147
3757	204700	122122
3758	204737	122058
3759	204770	121991
3760	204806	121925
3761	204841	121859
3762	204879	121794
3763	204969	121761
3764	205000	121693
3765	205059	121641
3766	205127	121595
3767	205162	121529
3768	205262	121501
3769	205293	121433
3770	205327	121367
3771	205373	121307
3772	205499	121295
3773	205532	121228
3774	205564	121160
3775	205597	121093
3776	205628	121024
3777	205687	120973
3778	205755	120926
3779	205789	120860
3780	205859	120815
3781	205894	120749
3782	205929	120683
3783	206034	120658
3784	206069	120593
3785	206102	120525
3786	206133	120457
3787	206235	120430
3788	206275	120368
3789	206306	120300
3790	206345	120236
3791	206423	120195
3792	206456	120129
3793	206516	120077
3794	206585	120031
3795	206615	119963
3796	206655	119900
3797	206777	119885
3798	206813	119820
3799	206845	119752
3800	206880	119686
3801	206913	119619
3802	206955	119558
3803	207075	119541
3804	207116	119479
3805	207152	119414
3806	207192	119352
3807	207228	119286
3808	207385	119291
3809	207425	119228
3810	207458	119162
3811	207493	119096
3812	207529	119031
3813	207567	118967
3814	207656	118933
3815	207691	118867
3816	207728	118803
3817	207838	118780
3818	207877	118716
3819	207912	118651
3820	207953	118589
3821	208048	118558
3822	208085	118493
3823	208120	118428
3824	208199	118388
3825	208264	118339
3826	208301	118274
3827	208334	118208
3828	208372	118144
3829	208502	118133
3830	208545	118072
3831	208583	118008
3832	208626	117947
3833	208697	117902
3834	208763	117854
3835	208798	117789
3836	208839	117727
3837	208934	117695
3838	208967	117629
3839	209016	117571
3840	209100	117534
3841	209134	117467
3842	209213	117427
3843	209275	117377
3844	209314	117313
3845	209358	117253
3846	209496	117246
3847	209532	117181
3848	209572	117118
3849	209606	117053
3850	209647	116991
3851	209732	116953
3852	209763	116886
3853	209803	116823
3854	209896	116790
3855	209929	116724
3856	209969	116661
3857	210082	116639
3858	210116	116573
3859	210148	116507
3860	210180	116440
3861	210242	116390
3862	210341	116360
3863	210376	116295
3864	210412	116230
3865	210449	116166
3866	210565	116145
3867	210602	116081
3868	210634	116014
3869	210668	115949
3870	210711	115888
3871	210840	115874
3872	210880	115812
3873	210914	115747
3874	210947	115680
3875	210979	115614
3876	211017	115550
3877	211150	115539
3878	211185	115474
3879	211218	115407
3880	211255	115344
3881	211292	115279
3882	211389	115249
3883	211427	115185
3884	211463	115121
3885	211505	115059
3886	211630	115043
3887	211668	114980
3888	211705	114916
3889	211740	114851
3890	211780	114789
3891	211895	114767
3892	212004	114742
3893	212041	114679
3894	212082	114616
3895	212116	114551
3896	212155	114488
3897	212188	114422
3898	212229	114361
3899	212266	114297
3900	212360	114264
3901	212391	114197
3902	212426	114132
3903	212457	114065
3904	212528	114019
3905	212611	113980
3906	212646	113915
3907	212677	113848
3908	212715	113785
3909	212810	113752
3910	212846	113688
3911	212878	113622
3912	212944	113573
3913	213012	113526
3914	213047	113462
3915	213090	113401
3916	213200	113376
3917	213236	113312
3918	213267	113245
3919	213301	113180
3920	213360	113128
3921	213512	113125
3922	213553	113064
3923	213588	112999
3924	213624	112935
3925	213659	112870
3926	213696	112806
3927	213733	112743
3928	213839	112716
3929	213873	112650
3930	213908	112586
3931	213997	112549
3932	214052	112495
3933	214085	112430
3934	214120	112365
3935	214185	112316
3936	214262	112274
3937	214298	112210
3938	214332	112145
3939	214403	112099
3940	214475	112054
3941	214510	111989
3942	214548	111926
3943	214588	111864
3944	214727	111854
3945	214765	111791
3946	214798	111725
3947	214832	111660
3948	214867	111596
3949	214903	111532
3950	215011	111505
3951	215056	111446
3952	215089	111380
3953	215123	111316
3954	215157	111250
3955	215227	111204
3956	215306	111162
3957	215338	111096
3958	215373	111032
3959	215409	110968
3960	215551	110959
3961	215591	110897
3962	215626	110832
3963	215659	110767
3964	215694	110703
3965	215732	110640
3966	215848	110617
3967	215894	110558
3968	215931	110495
3969	215967	110431
3970	216001	110367
3971	216037	110303
3972	216079	110242
3973	216187	110215
3974	216222	110151
3975	216257	110087
3976	216291	110021
3977	216403	109996
3978	216439	109933
3979	216471	109867
3980	216501	109800
3981	216538	109737
3982	216624	109699
3983	216699	109654
3984	216730	109588
3985	216766	109525
3986	216801	109460
3987	216843	109400
3988	216951	109373
3989	216985	109308
3990	217019	109244
3991	217053	109179
3992	217154	109148
3993	217188	109083
3994	217218	109016
3995	217316	108984
3996	217351	108920
3997	217381	108853
3998	217447	108805
3999	217521	108760
4000	217554	108695
4001	217593	108633
4002	217664	108587
4003	217791	108569
4004	217831	108507
4005	217861	108441
4006	217891	108374
4007	217924	108309
4008	217955	108243
4009	217986	108177
4010	218048	108127
4011	218118	108080
4012	218150	108015
4013	218185	107951
4014	218221	107887
4015	218331	107860
4016	218366	107797
4017	218397	107731
4018	218435	107668
4019	218556	107647
4020	218589	107582
4021	218623	107517
4022	218656	107453
4023	218689	107388
4024	218727	107326
4025	218835	107297
4026	218868	107232
4027	218899	107167
4028	218957	107114
4029	219025	107067
4030	219063	107004
4031	219149	106965
4032	219224	106921
4033	219258	106857
4034	219291	106792
4035	219323	106727
4036	219359	106663
4037	219461	106632
4038	219606	106622
4039	219647	106561
4040	219684	106498
4041	219720	106435
4042	219752	106370
4043	219785	106305
4044	219817	106240
4045	219853	106177
4046	219891	106115
4047	220003	106088
4048	220039	106025
4049	220073	105961
4050	220105	105896
4051	220135	105830
4052	220222	105791
4053	220257	105727
4054	220295	105665
4055	220381	105626
4056	220413	105561
4057	220450	105498
4058	220544	105463
4059	220574	105397
4060	220608	105333
4061	220705	105299
4062	220735	105233
4063	220774	105171
4064	220875	105139
4065	220907	105075
4066	220945	105013
4067	221042	104978
4068	221075	104914
4069	221107	104849
4070	221208	104817
4071	221247	104755
4072	221279	104690
4073	221311	104626
4074	221374	104575
4075	221446	104529
4076	221477	104464
4077	221514	104402
4078	221621	104372
4079	221655	104308
4080	221689	104244
4081	221724	104181
4082	221827	104149
4083	221860	104085
4084	221900	104024
4085	222028	104004
4086	222067	103942
4087	222104	103880
4088	222136	103815
4089	222179	103756
4090	222271	103719
4091	222305	103655
4092	222346	103594
4093	222469	103572
4094	222507	103510
4095	222544	103448
4096	222598	103393
4097	222694	103358
4098	222726	103294
4099	222769	103234
4100	222906	103218
4101	222942	103155
4102	222979	103093
4103	223011	103028
4104	223049	102967
4105	223152	102934
4106	223187	102871
4107	223230	102812
4108	223336	102781
4109	223371	102718
4110	223405	102654
4111	223501	102619
4112	223536	102556
4113	223576	102495
4114	223677	102462
4115	223715	102400
4116	223766	102344
4117	223856	102306
4118	223892	102243
4119	223959	102195
4120	224043	102154
4121	224077	102090
4122	224111	102026
4123	224191	101984
4124	224242	101928
4125	224281	101867
4126	224363	101825
4127	224399	101762
4128	224438	101701
4129	224542	101669
4130	224576	101605
4131	224613	101543
4132	224722	101514
4133	224768	101455
4134	224805	101393
4135	224839	101329
4136	224880	101269
4137	224996	101243
4138	225033	101180
4139	225073	101119
4140	225117	101060
4141	225201	101019
4142	225247	100961
4143	225342	100925
4144	225376	100862
4145	225416	100801
4146	225520	100769
4147	225558	100707
4148	225598	100646
4149	225723	100623
4150	225774	100567
4151	225810	100505
4152	225845	100442
4153	225883	100380
4154	225965	100338
4155	226010	100279
4156	226053	100220
4157	226137	100179
4158	226177	100118
4159	226286	100088
4160	226325	100027
4161	226364	99965
4162	226436	99919
4163	226517	99876
4164	226557	99815
4165	226597	99755
4166	226648	99699
4167	226758	99669
4168	226798	99608
4169	226839	99548
4170	226878	99486
4171	226979	99452
4172	227014	99390
4173	227056	99330
4174	227154	99295
4175	227191	99233
4176	227266	99187
4177	227307	99127
4178	227344	99065
4179	227380	99003
4180	227416	98940
4181	227455	98879
4182	227490	98816
4183	227523	98753
4184	227556	98689
4185	227590	98626
4186	227627	98564
4187	227662	98501
4188	227703	98441
4189	227781	98397
4190	227851	98349
4191	227920	98301
4192	227984	98251
4193	228074	98212
4194	228133	98159
4195	228200	98111
4196	228256	98057
4197	228325	98009
4198	228403	97964
4199	228463	97912
4200	228543	97869
4201	228605	97818
4202	228662	97764
4203	228738	97719
4204	228792	97665
4205	228876	97623
4206	228934	97570
4207	229013	97526
4208	229057	97467
4209	229093	97405
4210	229126	97342
4211	229158	97278
4212	229192	97215
4213	229228	97152
4214	229259	97088
4215	229292	97024
4216	229322	96960
4217	229358	96898
4218	229392	96835
4219	229425	96771
4220	229460	96709
4221	229547	96668
4222	229587	96608
4223	229618	96544
4224	229651	96480
4225	229715	96430
4226	229790	96384
4227	229822	96320
4228	229855	96257
4229	229891	96195
4230	230007	96166
4231	230043	96105
4232	230076	96041
4233	230110	95979
4234	230147	95917
4235	230239	95878
4236	230271	95815
4237	230309	95754
4238	230395	95712
4239	230426	95648
4240	230465	95587
4241	230590	95562
4242	230623	95499
4243	230655	95435
4244	230690	95373
4245	230721	95309
4246	230772	95253
4247	230862	95214
4248	230897	95152
4249	230932	95089
4250	230986	95035
4251	231053	94986
4252	231087	94923
4253	231182	94886
4254	231217	94823
4255	231254	94761
4256	231337	94719
4257	231375	94658
4258	231468	94620
4259	231501	94557
4260	231543	94497
4261	231644	94462
4262	231678	94399
4263	231711	94336
4264	231766	94282
4265	231829	94231
4266	231864	94169
4267	231983	94141
4268	232031	94084
4269	232071	94024
4270	232111	93964
4271	232182	93916
4272	232258	93871
4273	232294	93809
4274	232329	93746
4275	232393	93696
4276	232470	93651
4277	232507	93589
4278	232549	93530
4279	232656	93497
4280	232696	93437
4281	232736	93377
4282	232868	93353
4283	232907	93293
4284	232944	93232
4285	232985	93172
4286	233023	93111
4287	233062	93050
4288	233215	93036
4289	233256	92976
4290	233293	92915
4291	233333	92854
4292	233373	92795
4293	233477	92760
4294	233518	92700
4295	233553	92638
4296	233597	92579
4297	233694	92542
4298	233731	92481
4299	233771	92421
4300	233897	92395
4301	233938	92335
4302	233973	92273
4303	234014	92213
4304	234077	92162
4305	234159	92119
4306	234196	92058
4307	234230	91995
4308	234328	91958
4309	234375	91901
4310	234415	91841
4311	234452	91780
4312	234560	91746
4313	234598	91686
4314	234641	91626
4315	234739	91589
4316	234779	91529
4317	234844	91479
4318	234932	91438
4319	234970	91377
4320	235005	91315
4321	235120	91284
4322	235170	91228
4323	235205	91166
4324	235243	91105
4325	235287	91047
4326	235424	91025
4327	235466	90965
4328	235507	90906
4329	235544	90845
4330	235580	90783
4331	235680	90746
4332	235715	90684
4333	235753	90624
4334	235853	90587
4335	235892	90526
4336	235932	90467
4337	236043	90434
4338	236078	90372
4339	236115	90311
4340	236158	90252
4341	236254	90214
4342	236288	90152
4343	236330	90093
4344	236415	90050
4345	236454	89989
4346	236546	89949
4347	236581	89887
4348	236622	89828
4349	236737	89797
4350	236776	89736
4351	236809	89674
4352	236848	89613
4353	236953	89578
4354	236994	89519
4355	237031	89458
4356	237074	89399
4357	237171	89361
4358	237283	89328
4359	237324	89268
4360	237359	89206
4361	237392	89144
4362	237431	89084
4363	237463	89021
4364	237504	88962
4365	237658	88945
4366	237697	88884
4367	237734	88823
4368	237766	88761
4369	237799	88698
4370	237834	88636
4371	237866	88574
4372	237976	88540
4373	238019	88481
4374	238052	88419
4375	238083	88356
4376	238114	88293
4377	238151	88232
4378	238244	88192
4379	238279	88130
4380	238314	88069
4381	238388	88021
4382	238468	87977
4383	238500	87914
4384	238533	87852
4385	238569	87791
4386	238640	87742
4387	238723	87698
4388	238758	87637
4389	238792	87575
4390	238829	87514
4391	238925	87475
4392	238963	87415
4393	238997	87353
4394	239062	87302
4395	239130	87253
4396	239161	87190
4397	239198	87129
4398	239307	87095
4399	239347	87035
4400	239380	86973
4401	239416	86912
4402	239513	86873
4403	239564	86817
4404	239599	86756
4405	239635	86695
4406	239677	86636
4407	239786	86601
4408	239822	86540
4409	239859	86479
4410	239901	86421
4411	239991	86379
4412	240029	86319
4413	240098	86270
4414	240184	86227
4415	240222	86166
4416	240256	86104
4417	240293	86044
4418	240361	85994
4419	240449	85952
4420	240483	85890
4421	240518	85829
4422	240554	85768
4423	240657	85731
4424	240698	85672
4425	240733	85610
4426	240773	85551
4427	240931	85533
4428	240984	85479
4429	241020	85418
4430	241056	85357
4431	241094	85296
4432	241129	85235
4433	241167	85175
4434	241204	85115
4435	241308	85078
4436	241345	85017
4437	241382	84956
4438	241421	84897
4439	241545	84867
4440	241585	84807
4441	241617	84745
4442	241652	84684
4443	241684	84622
4444	241777	84581
4445	241812	84520
4446	241848	84459
4447	241952	84422
4448	241988	84361
4449	242025	84300
4450	242063	84241
4451	242150	84198
4452	242183	84136
4453	242246	84084
4454	242322	84037
4455	242356	83976
4456	242392	83915
4457	242478	83872
4458	242517	83812
4459	242548	83750
4460	242621	83701
4461	242690	83652
4462	242722	83590
4463	242755	83528
4464	242795	83469
4465	242930	83442
4466	242967	83382
4467	242999	83320
4468	243033	83258
4469	243072	83199
4470	243180	83163
4471	243218	83103
4472	243254	83042
4473	243293	82982
4474	243385	82941
4475	243419	82880
4476	243457	82820
4477	243571	82785
4478	243610	82726
4479	243647	82666
4480	243686	82606
4481	243794	82570
4482	243830	82509
4483	243873	82451
4484	243992	82419
4485	244030	82358
4486	244070	82299
4487	244108	82239
4488	244149	82180
4489	244245	82140
4490	244283	82080
4491	244371	82037
4492	244409	81977
4493	244444	81916
4494	244507	81865
4495	244580	81816
4496	244624	81759
4497	244714	81716
4498	244750	81655
4499	244811	81603
4500	244901	81561
4501	244940	81501
4502	244975	81440
4503	245018	81382
4504	245138	81350
4505	245182	81292
4506	245221	81232
4507	245263	81174
4508	245369	81136
4509	245405	81076
4510	245441	81015
4511	245517	80968
4512	245614	80928
4513	245655	80869
4514	245689	80808
4515	245732	80750
4516	245829	80709
4517	245869	80650
4518	245961	80608
4519	246006	80550
4520	246048	80492
4521	246138	80449
4522	246177	80389
4523	246250	80341
4524	246335	80297
4525	246372	80236
4526	246412	80177
4527	246504	80135
4528	246550	80078
4529	246589	80019
4530	246699	79982
4531	246739	79923
4532	246777	79863
4533	246873	79822
4534	246953	79776
4535	246992	79717
4536	247027	79656
4537	247066	79597
4538	247108	79538
4539	247236	79507
4540	247274	79448
4541	247310	79387
4542	247349	79328
4543	247431	79282
4544	247480	79226
4545	247523	79168
4546	247618	79126
4547	247658	79067
4548	247700	79009
4549	247801	78969
4550	247840	78910
4551	247881	78851
4552	247970	78808
4553	248012	78749
4554	248130	78715
4555	248172	78657
4556	248208	78596
4557	248249	78537
4558	248335	78493
4559	248420	78448
4560	248455	78387
4561	248490	78327
4562	248529	78268
4563	248626	78226
4564	248665	78167
4565	248709	78109
4566	248821	78073
4567	248858	78013
4568	248899	77954
4569	249003	77915
4570	249043	77856
4571	249083	77797
4572	249171	77753
4573	249211	77694
4574	249250	77635
4575	249341	77592
4576	249378	77532
4577	249476	77491
4578	249513	77431
4579	249556	77373
4580	249679	77340
4581	249730	77284
4582	249764	77223
4583	249804	77164
4584	249904	77124
4585	249943	77065
4586	249975	77003
4587	250009	76942
4588	250116	76904
4589	250152	76844
4590	250186	76783
4591	250255	76733
4592	250345	76689
4593	250379	76629
4594	250416	76569
4595	250453	76509
4596	250576	76475
4597	250614	76416
4598	250652	76356
4599	250691	76297
4600	250735	76239
4601	250830	76197
4602	250868	76138
4603	250953	76092
4604	251013	76039
4605	251048	75979
4606	251085	75919
4607	251176	75876
4608	251220	75818
4609	251255	75758
4610	251296	75699
4611	251430	75669
4612	251474	75611
4613	251511	75551
4614	251548	75491
4615	251596	75435
4616	251704	75396
4617	251742	75337
4618	251779	75277
4619	251836	75223
4620	251894	75170
4621	251933	75111
4622	252060	75078
4623	252095	75018
4624	252131	74958
4625	252166	74897
4626	252205	74838
4627	252305	74797
4628	252339	74736
4629	252375	74676
4630	252464	74632
4631	252499	74572
4632	252565	74521
4633	252642	74473
4634	252673	74411
4635	252716	74354
4636	252814	74312
4637	252847	74251
4638	252889	74193
4639	253029	74163
4640	253068	74104
4641	253102	74044
4642	253139	73984
4643	253174	73924
4644	253267	73880
4645	253314	73824
4646	253345	73762
4647	253382	73703
4648	253484	73662
4649	253518	73602
4650	253557	73543
4651	253662	73503
4652	253696	73442
4653	253727	73381
4654	253760	73320
4655	253798	73261
4656	253943	73233
4657	253981	73173
4658	254013	73112
4659	254046	73052
4660	254081	72992
4661	254113	72930
4662	254152	72872
4663	254248	72829
4664	254283	72769
4665	254315	72708
4666	254373	72654
4667	254451	72607
4668	254485	72546
4669	254522	72487
4670	254625	72446
4671	254660	72386
4672	254690	72325
4673	254723	72264
4674	254818	72221
4675	254861	72163
4676	254894	72103
4677	254924	72041
4678	255009	71995
4679	255045	71935
4680	255084	71876
4681	255179	71833
4682	255210	71772
4683	255246	71713
4684	255371	71678
4685	255406	71618
4686	255442	71558
4687	255480	71499
4688	255569	71454
4689	255606	71395
4690	255645	71336
4691	255759	71298
4692	255798	71239
4693	255834	71180
4694	255870	71120
4695	255955	71074
4696	255989	71014
4697	256029	70955
4698	256162	70923
4699	256199	70863
4700	256234	70803
4701	256271	70744
4702	256311	70685
4703	256421	70646
4704	256462	70588
4705	256501	70529
4706	256542	70471
4707	256656	70433
4708	256695	70374
4709	256735	70315
4710	256778	70258
4711	256864	70212
4712	256903	70153
4713	257001	70111
4714	257039	70052
4715	257080	69993
4716	257188	69954
4717	257226	69895
4718	257262	69835
4719	257344	69788
4720	257417	69738
4721	257459	69680
4722	257497	69622
4723	257594	69578
4724	257628	69518
4725	257667	69460
4726	257780	69421
4727	257819	69362
4728	257854	69302
4729	257893	69244
4730	258014	69207
4731	258053	69148
4732	258087	69088
4733	258123	69029
4734	258163	68970
4735	258251	68925
4736	258286	68865
4737	258395	68825
4738	258431	68766
4739	258471	68707
4740	258577	68666
4741	258617	68608
4742	258654	68549
4743	258765	68509
4744	258805	68451
4745	258844	68392
4746	258885	68334
4747	258978	68290
4748	259087	68249
4749	259127	68191
4750	259163	68132
4751	259197	68072
4752	259236	68013
4753	259282	67956
4754	259400	67918
4755	259439	67859
4756	259475	67800
4757	259519	67743
4758	259611	67698
4759	259646	67638
4760	259736	67593
4761	259773	67534
4762	259846	67484
4763	259908	67432
4764	259950	67374
4765	260037	67328
4766	260081	67270
4767	260195	67231
4768	260236	67173
4769	260272	67114
4770	260309	67055
4771	260411	67012
4772	260450	66954
