iter	F1:use_weights=true	Logloss:use_weights=true
877	0.9172143708	0.00757825861
878	0.9172143708	0.007571300973
879	0.9173505874	0.007563566256
880	0.9174555609	0.007555812293
881	0.9174611822	0.007547253823
882	0.9176398488	0.007542478266
883	0.9177135465	0.007537252822
884	0.9177816362	0.007531063605
885	0.9178865664	0.007526606579
886	0.9179914894	0.007520192659
887	0.9182180172	0.00751458565
888	0.9183798502	0.007507438916
889	0.9185951538	0.007502032554
890	0.9186944832	0.007496056492
891	0.9187312823	0.007491831388
892	0.9187625498	0.007487211729
893	0.9188986829	0.007479199381
894	0.9188618882	0.007474824634
895	0.9189299571	0.007467300186
896	0.9191138939	0.007462352373
897	0.9192555038	0.00745657792
898	0.9193658138	0.007448848977
899	0.9196231164	0.007439988817
900	0.9197169683	0.007430165847
901	0.9198217505	0.007425181946
902	0.9200625893	0.007419139484
903	0.9201306211	0.007413809146
904	0.9202040816	0.00740557498
905	0.9202040816	0.007401211301
906	0.9205237205	0.00739016473
907	0.9206176451	0.007384043838
908	0.920654355	0.007379983292
909	0.9207644698	0.007372274558
910	0.9207590804	0.007366913906
911	0.9208691808	0.007359858112
912	0.9208378672	0.007354382462
913	0.9208691808	0.007349186849
914	0.92099983	0.007343358024
915	0.9212092359	0.007335206138
916	0.9213192792	0.007330006676
917	0.921423957	0.007323293471
918	0.9214186133	0.00731810267
919	0.9214552873	0.007312790616
920	0.9215286278	0.007307055618
921	0.9215286278	0.007302021195
922	0.9215286278	0.007298400915
923	0.9216019583	0.007294278298
924	0.9217692857	0.00728547684
925	0.9219472396	0.007278958026
926	0.9220099272	0.007272652848
927	0.9220152298	0.007267042953
928	0.9222664083	0.00726044619
929	0.9223868425	0.007253782545
930	0.9225854686	0.007249049812
931	0.9227005538	0.007244307456
932	0.9228417083	0.007238839023
933	0.9230560179	0.007230703015
934	0.9232284802	0.007225743173
935	0.9233747707	0.007219070386
936	0.9233434093	0.007211293808
937	0.9234479011	0.007207063411
938	0.9235523858	0.007200661038
939	0.9235419993	0.007196212193
940	0.9236934153	0.007190177429
941	0.9236830486	0.007183845307
942	0.9237927053	0.007178414886
943	0.923892002	0.007174283609
944	0.9240695463	0.007169500835
945	0.9243149638	0.007162896373
946	0.9243828732	0.007158409034
947	0.9245449606	0.007153932281
948	0.9246807933	0.007147792624
949	0.9246545109	0.007144407152
950	0.9245968426	0.007137635245
951	0.9247742549	0.007132237543
952	0.9248370451	0.007126546331
953	0.9249728408	0.00712259116
954	0.9249728408	0.007118600383
955	0.9250721439	0.007112288469
956	0.9251086366	0.007108513254
957	0.9252859907	0.007102778256
958	0.9253903598	0.00709573834
959	0.9257034246	0.007086193964
960	0.9255990768	0.007080720239
961	0.9258027289	0.007076496578
962	0.9258291184	0.007069910401
963	0.9259749516	0.007063570579
964	0.9260792832	0.007057888028
965	0.9262979301	0.007048179094
966	0.9264336614	0.007042021634
967	0.9267829273	0.007036932358
968	0.9270278522	0.007032286236
969	0.9271734337	0.007026983804
970	0.9272363377	0.007018643302
971	0.9272363377	0.007014295501
972	0.927241274	0.007009433816
973	0.9272727273	0.007004476861
974	0.9273769546	0.006998940584
975	0.9278301567	0.006991795293
976	0.9279392316	0.006987033691
977	0.9280119358	0.006982352443
978	0.9282880684	0.006977414734
979	0.9283873593	0.006970775148
980	0.9284139849	0.006964256814
981	0.9285229893	0.00695818452
982	0.9286004882	0.006954177383
983	0.9286997796	0.00694931185
984	0.928663457	0.006945408163
985	0.928663457	0.006941657006
986	0.9287360998	0.006935512056
987	0.9288450456	0.006930648928
988	0.928876534	0.006924639185
989	0.9289176638	0.006921069427
990	0.9289854581	0.006915137152
991	0.9290217612	0.006910593998
992	0.9290217612	0.006906697529
993	0.9290580619	0.006903245656
994	0.9292299349	0.006898483091
995	0.9293750847	0.006892789474
996	0.9293750847	0.006888588428
997	0.929411366	0.00688470495
998	0.9294839212	0.006880334053
999	0.9296242334	0.006874502823
1000	0.9296242334	0.006870650621
1001	0.9298322887	0.006864368539
1002	0.9298685459	0.006859605012
1003	0.9301033373	0.006852923564
1004	0.9301758309	0.00684836405
1005	0.930212074	0.00684419813
1006	0.9302845528	0.006838506918
1007	0.9301490515	0.006834626808
1008	0.9303255089	0.006826302665
1009	0.9304294811	0.006821910597
1010	0.930465707	0.006817185082
1011	0.930465707	0.006812967676
1012	0.9305428562	0.00680905966
1013	0.9306467999	0.006803876076
1014	0.9307145276	0.006799544635
1015	0.9307554261	0.006792299262
1016	0.93079163	0.006787735418
1017	0.9309364209	0.006783247117
1018	0.9309002268	0.006779259708
1019	0.9309364209	0.006775568696
1020	0.9310088016	0.006771246878
1021	0.9311488728	0.006765129355
1022	0.9312527502	0.00676088356
1023	0.931501286	0.006755235653
1024	0.9316051305	0.006751636544
1025	0.9316097594	0.006747733339
1026	0.9316097594	0.006743604949
1027	0.9318174128	0.006738420884
1028	0.9317858835	0.006734699559
1029	0.9318535562	0.00672665834
1030	0.9318850878	0.006721372269
1031	0.9319935039	0.006716750204
1032	0.932061172	0.006710943513
1033	0.9322372205	0.006703531657
1034	0.9323094618	0.00669971458
1035	0.9323410014	0.00669233785
1036	0.9323771185	0.006687588758
1037	0.9325215627	0.006682170847
1038	0.9324808876	0.006677913986
1039	0.9326614131	0.006673152384
1040	0.9325169976	0.006668782449
1041	0.9326884048	0.006664285968
1042	0.9328327922	0.006657209003
1043	0.9329049713	0.006650279274
1044	0.9329004329	0.006644162713
1045	0.9329726074	0.006637665069
1046	0.9329004329	0.006632395357
1047	0.9331755157	0.006627464385
1048	0.9332115924	0.006622862529
1049	0.9333198079	0.006617100105
1050	0.9334325028	0.006610333972
1051	0.9334325028	0.006605487685
1052	0.9335406666	0.006600397447
1053	0.9336127637	0.00659499734
1054	0.9336848509	0.006590247285
1055	0.9337795355	0.006582247928
1056	0.9340228486	0.006577192815
1057	0.9341624983	0.006572099691
1058	0.9342705552	0.00656641714
1059	0.9343741552	0.006562560126
1060	0.934482176	0.006556833789
1061	0.9346217522	0.006551833048
1062	0.9346937397	0.006547602651
1063	0.9348376854	0.0065425562
1064	0.9348692656	0.006534260926
1065	0.9349052461	0.006529561875
1066	0.9349771998	0.006525591307
1067	0.9350851121	0.006520785438
1068	0.9353324553	0.006515023976
1069	0.9354359425	0.006511334407
1070	0.935602607	0.006506957255
1071	0.9356298548	0.006500969646
1072	0.93556231	0.00649518557
1073	0.9355982574	0.006488792339
1074	0.9356342024	0.006482542976
1075	0.9356701449	0.006479297523
1076	0.9357376828	0.006475851424
1077	0.9359532732	0.006470865599
1078	0.9361328652	0.006466972017
1079	0.9361960705	0.006461854353
1080	0.9363670121	0.006457053295
1081	0.9365063291	0.006450933847
1082	0.9366097347	0.006444517039
1083	0.9367490212	0.006439158793
1084	0.9367849067	0.006434721495
1085	0.9368840286	0.00642957015
1086	0.936987411	0.006423567143
1087	0.9370275378	0.00641844563
1088	0.9370950324	0.006413624363
1089	0.937162527	0.006409601829
1090	0.9371983937	0.00640508947
1091	0.9371309014	0.006399851996
1092	0.9374008707	0.006392475266
1093	0.937301748	0.006385326126
1094	0.9375168691	0.006381280496
1095	0.9377192982	0.006376458267
1096	0.9376876624	0.006369969284
1097	0.9377593361	0.006365397261
1098	0.9377593361	0.006361928547
1099	0.9377951693	0.006357461898
1100	0.9378310002	0.006350812207
1101	0.9379933878	0.006344438704
1102	0.9379933878	0.006340799177
1103	0.9380333952	0.006333723655
1104	0.9382441229	0.00632686177
1105	0.9383390677	0.006320759644
1106	0.9384106854	0.006314861532
1107	0.9384106854	0.006309452282
1108	0.938549747	0.006301910512
1109	0.9386571342	0.006296584985
1110	0.9387287135	0.00629195474
1111	0.9389076197	0.006287044458
1112	0.9389392764	0.006282556638
1113	0.9389475104	0.006275893956
1114	0.9390507012	0.006271204528
1115	0.9391497826	0.006266699867
1116	0.939157987	0.006261979645
1117	0.9392172066	0.006256669515
1118	0.9392846307	0.006251550889
1119	0.9394276469	0.006246332662
1120	0.9393918964	0.006239787383
1121	0.9394674756	0.006233089575
1122	0.9394715557	0.006228998716
1123	0.9395032186	0.006223705908
1124	0.9397054363	0.00621738822
1125	0.9399474287	0.006210266988
1126	0.9400188705	0.006205959605
1127	0.9399831508	0.006201581009
1128	0.940086265	0.006198305242
1129	0.9401576926	0.006193383893
1130	0.9402648159	0.006188371604
1131	0.940332199	0.006183470464
1132	0.9404629536	0.006178832521
1133	0.9405263335	0.006174870614
1134	0.9405937258	0.006169285258
1135	0.9406294225	0.006161974447
1136	0.9408078698	0.006158049108
1137	0.9407761757	0.006154058812
1138	0.9408475376	0.006150392821
1139	0.9408475376	0.006145468585
1140	0.940946606	0.006141761695
1141	0.9410219273	0.006135400702
1142	0.9411249579	0.006129234581
1143	0.9412596834	0.006125087426
1144	0.9413230935	0.006120293585
1145	0.9413944089	0.006116007854
1146	0.9415687199	0.006111828461
1147	0.9416043645	0.006108429035
1148	0.9416756466	0.006103814187
1149	0.9417073581	0.006098570458
1150	0.9417429957	0.006095285068
1151	0.9418142636	0.006090124099
1152	0.941842061	0.006086717456
1153	0.9419133246	0.006081832194
1154	0.9419767638	0.006074996774
1155	0.9420758402	0.006070338621
1156	0.9423174058	0.006064789834
1157	0.9425310575	0.006059872816
1158	0.9424954549	0.006055238722
1159	0.942665724	0.006049473411
1160	0.9427013197	0.00604599363
1161	0.942729201	0.006040883665
1162	0.9428003905	0.006036830336
1163	0.9428003905	0.006031771374
1164	0.942764797	0.006027361984
1165	0.9428003905	0.006022031646
1166	0.9428321325	0.006016114286
1167	0.9428638766	0.006012573398
1168	0.9428638766	0.006008109636
1169	0.943010065	0.006002448257
1170	0.9430773892	0.005996240274
1171	0.9431485408	0.005989369728
1172	0.9432120376	0.005983232477
1173	0.9432120376	0.005978413135
1174	0.9432476101	0.005974858774
1175	0.9432793618	0.005969285929
1176	0.9434140102	0.005963076503
1177	0.9434533827	0.005958925979
1178	0.9434533827	0.005953156818
1179	0.9435562586	0.005947768259
1180	0.9436159828	0.005943455583
1181	0.9436159828	0.005938516431
1182	0.9436870982	0.005934121957
1183	0.943758204	0.005928636683
1184	0.9437899697	0.005923790877
1185	0.9439283791	0.005919194314
1186	0.9442126514	0.005912698595
1187	0.9443752734	0.005906972258
1188	0.9444107948	0.00590183198
1189	0.94445379	0.005897043432
1190	0.9445565873	0.005892230826
1191	0.9445565873	0.00588771558
1192	0.944769593	0.00588244683
1193	0.944844286	0.005876488091
1194	0.9450778596	0.005868771177
1195	0.9451842884	0.005864295387
1196	0.9452870162	0.005858532962
1197	0.9453261601	0.005853495653
1198	0.9454533226	0.005848032513
1199	0.9455242451	0.005843370511
1200	0.9455242451	0.005839609731
1201	0.9455597027	0.00583508005
1202	0.9455914991	0.005829640487
1203	0.945729657	0.005824355859
1204	0.9456942063	0.005820122094
1205	0.9457932611	0.005814977966
1206	0.9458677964	0.005809234788
1207	0.9459704804	0.005804417852
1208	0.9460695313	0.005800058503
1209	0.9461049659	0.005795585118
1210	0.9461367763	0.005789402156
1211	0.9461685888	0.005785360375
1212	0.9462040212	0.005781413865
1213	0.946274879	0.005776800462
1214	0.9463739367	0.005772205823
1215	0.9465120188	0.00576748512
1216	0.9465474349	0.005761742904
1217	0.9467527229	0.00575768284
1218	0.9468553565	0.005753424535
1219	0.9468235294	0.005749030542
1220	0.9468235294	0.005745123007
1221	0.9468589291	0.005740840163
1222	0.9469651139	0.005737110658
1223	0.9470358919	0.005732163326
1224	0.9469933784	0.005724328046
1225	0.9469579832	0.005720013926
1226	0.946880043	0.005715201802
1227	0.946915448	0.005710649987
1228	0.9469472835	0.005706505237
1229	0.9470817644	0.005701633929
1230	0.9471561113	0.005696367104
1231	0.9471915022	0.005692838245
1232	0.9472622769	0.00568865404
1233	0.9472658219	0.005684499667
1234	0.9474356389	0.005679032678
1235	0.9475382289	0.005672927183
1236	0.9475028568	0.005667488583
1237	0.9475665501	0.005659521463
1238	0.9476019225	0.005655597087
1239	0.9476372925	0.005651602461
1240	0.9477433881	0.005645610521
1241	0.9477787486	0.005639356828
1242	0.9478778103	0.005634557213
1243	0.9479450213	0.005629163842
1244	0.947980375	0.005623371586
1245	0.9480157263	0.005618667723
1246	0.9480864218	0.005614499396
1247	0.9482949773	0.005609742125
1248	0.9481889658	0.005603300296
1249	0.9482915029	0.005597370908
1250	0.9483587004	0.005593633705
1251	0.9484965564	0.005588206171
1252	0.9486025262	0.005584371291
1253	0.9487050287	0.00558052775
1254	0.9487403426	0.005576695757
1255	0.9487084747	0.005571281696
1256	0.9487756542	0.005564641628
1257	0.9489134451	0.005560005128
1258	0.9489134451	0.005556813084
1259	0.948984047	0.005552950297
1260	0.9491502653	0.005548178109
1261	0.9492880172	0.00554303398
1262	0.9492846107	0.005538357063
1263	0.9492846107	0.005535330058
1264	0.949348381	0.005531678021
1265	0.949348381	0.005528542754
1266	0.9493836698	0.005524139138
1267	0.9494189561	0.005520469778
1268	0.949591967	0.005515946834
1269	0.9497011618	0.005513297543
1270	0.9497716895	0.00551011849
1271	0.9498388396	0.005504906036
1272	0.9499059898	0.005500900824
1273	0.949976499	0.005497310376
1274	0.949976499	0.005490336861
1275	0.9500083935	0.005486918188
1276	0.9501107903	0.005481814959
1277	0.9501779359	0.005478074388
1278	0.9502836618	0.005473139085
1279	0.9502484222	0.005466517782
1280	0.9503893663	0.00546057444
1281	0.9503893663	0.005456731381
1282	0.9505269517	0.005451484283
1283	0.9506293002	0.005445761315
1284	0.9507250269	0.005440802435
1285	0.950792159	0.005435938826
1286	0.950792159	0.005431553494
1287	0.9509010974	0.00542656382
1288	0.950964927	0.005421499084
1289	0.9510320524	0.005416621039
1290	0.9512047788	0.005410867276
1291	0.9512399745	0.005405471499
1292	0.9512113281	0.005399403054
1293	0.9512784377	0.005396196575
1294	0.9513520768	0.005391387819
1295	0.9514478408	0.0053875616
1296	0.9514510988	0.005383753665
1297	0.9515214547	0.005380567395
1298	0.9515853045	0.005376654566
1299	0.9516204791	0.005372978471
1300	0.9518250134	0.005369140704
1301	0.9518601765	0.005365114802
1302	0.9518250134	0.005359447167
1303	0.9519240447	0.005354057645
1304	0.9519592056	0.005348258652
1305	0.9520295203	0.00534399313
1306	0.9521381855	0.005339987918
1307	0.952237204	0.005334635927
1308	0.9523042866	0.005331429929
1309	0.952374564	0.005326748681
1310	0.9525119056	0.005322448516
1311	0.9526141051	0.005318278745
1312	0.9526811764	0.0053151276
1313	0.9526716533	0.005310608986
1314	0.952706782	0.005306940589
1315	0.9528760691	0.005302732325
1316	0.952914347	0.005298455255
1317	0.9530547918	0.005295315658
1318	0.9531124229	0.005289814987
1319	0.9532177471	0.005285635594
1320	0.9532559855	0.005282912685
1321	0.9533901147	0.005279315019
1322	0.9534603004	0.005275894421
1323	0.9535304768	0.005271919523
1324	0.9536676948	0.005267662662
1325	0.9536708012	0.005263977424
1326	0.9538048944	0.005258096633
1327	0.9539771394	0.005255047014
1328	0.9540122008	0.005251427695
1329	0.9539451632	0.005246220535
1330	0.9540410982	0.005241379059
1331	0.9541721144	0.005236024662
1332	0.9542742206	0.00523193669
1333	0.9542742206	0.005227600437
1334	0.9543412672	0.005224190906
1335	0.9544403098	0.005218595927
1336	0.9545454545	0.005212934548
1337	0.9546124966	0.005207014301
1338	0.9546825769	0.005203946879
1339	0.9547526478	0.005198778692
1340	0.9548516843	0.005194379888
1341	0.9549187196	0.005188047765
1342	0.9549887723	0.005183317438
1343	0.9549247629	0.00517820603
1344	0.9550558032	0.005174159437
1345	0.9551228341	0.005169992554
1346	0.9551928684	0.005166257757
1347	0.9552919096	0.005162188068
1348	0.9554289544	0.005156815387
1349	0.9554289544	0.005152686997
1350	0.9554989612	0.005149387172
1351	0.9556009785	0.005145886702
1352	0.9556739371	0.005141620698
1353	0.9557089252	0.005138850635
1354	0.955743911	0.005134454718
1355	0.9558429376	0.005127080393
1356	0.9558079539	0.005122924095
1357	0.9558109149	0.005119242707
1358	0.9558488543	0.005115986668
1359	0.9559449228	0.005110815595
1360	0.9560818733	0.005107140942
1361	0.9562158722	0.005103237737
1362	0.9562858004	0.005097892001
1363	0.9562858004	0.005094220236
1364	0.956323687	0.005089233449
1365	0.9563906752	0.005084851004
1366	0.9564285475	0.005081205703
1367	0.9566294919	0.005076028856
1368	0.9566294919	0.005071546329
1369	0.9566935727	0.005068052113
1370	0.9567954987	0.005064964963
1371	0.9568682607	0.005061159915
1372	0.9569730454	0.005058109333
1373	0.9570749347	0.005053944374
1374	0.9571098537	0.005050249513
1375	0.9571796846	0.005044680998
1376	0.9571127256	0.005041661692
1377	0.9571825516	0.005037415417
1378	0.9572815534	0.00503439996
1379	0.9573136027	0.005031216095
1380	0.9573485102	0.005027462051
1381	0.9574475208	0.005024457661
1382	0.9576861275	0.005020468808
1383	0.957790795	0.005015446415
1384	0.957790795	0.005012022449
1385	0.9578605616	0.005008511874
1386	0.957930319	0.005005202907
1387	0.9581603963	0.004999686358
1388	0.9581339313	0.004994511916
1389	0.9582008634	0.004989893701
1390	0.9582329317	0.00498612426
1391	0.9581980655	0.004982796046
1392	0.9582998661	0.004978414082
1393	0.9583347278	0.00497329738
1394	0.958436517	0.004967786124
1395	0.9584713717	0.004963472004
1396	0.9584713717	0.004959550515
1397	0.9585090009	0.004956735703
1398	0.9585786938	0.004952191587
1399	0.95868598	0.004947803369
1400	0.9589242708	0.004943610502
1401	0.9589242708	0.004939954616
1402	0.9590928856	0.004936077393
1403	0.9591277008	0.004932045236
1404	0.959194595	0.004928140587
1405	0.9592266783	0.004924631456
1406	0.9592935746	0.004919467119
1407	0.9593256623	0.004914703111
1408	0.9593631894	0.004909811594
1409	0.9595023911	0.004906383779
1410	0.959569274	0.004902099492
1411	0.9597057348	0.004894456677
1412	0.9597378277	0.004890044881
1413	0.9597726133	0.004885196188
1414	0.9598047084	0.004880709812
1415	0.9598368057	0.004875615244
1416	0.9598715891	0.004871635533
1417	0.9598689051	0.004868409808
1418	0.9600080251	0.004864798669
1419	0.9601096733	0.00485955494
1420	0.9601417776	0.004856280136
1421	0.9601417776	0.004853320494
1422	0.9601070055	0.004850253071
1423	0.9602407624	0.004845125784
1424	0.9603397539	0.004839614527
1425	0.960438752	0.004836637082
1426	0.9604735152	0.00483193322
1427	0.9604735152	0.004829513925
1428	0.9605056349	0.004825964857
1429	0.9607436635	0.004821645926
1430	0.9607784131	0.004818820529
1431	0.96077579	0.004815059748
1432	0.9608452871	0.004811672351
1433	0.9609147748	0.004808665074
1434	0.9609469038	0.004805871434
1435	0.9609469038	0.004801794528
1436	0.9610163825	0.004798276255
1437	0.961150117	0.004794043452
1438	0.9611822528	0.00479139801
1439	0.9612465309	0.004786966005
1440	0.9612786732	0.004782292456
1441	0.9613108176	0.00477828965
1442	0.961415006	0.004774353244
1443	0.9614497309	0.004770437529
1444	0.9615191735	0.00476596655
1445	0.9615191735	0.00476358238
1446	0.9615513206	0.004759911578
1447	0.9615538914	0.004756513595
1448	0.9615860386	0.004753710813
1449	0.9616207542	0.004750074172
1450	0.9617248872	0.004745528613
1451	0.9618636987	0.004739906207
1452	0.9620667758	0.00473574606
1453	0.9621361495	0.0047321176
1454	0.9621310873	0.00472768319
1455	0.9622351447	0.004724223137
1456	0.9623391813	0.004719262813
1457	0.9624728488	0.004715732992
1458	0.9625075185	0.004711139797
1459	0.9625768511	0.004708313919
1460	0.9626461744	0.004705021311
1461	0.9627476529	0.004700827483
1462	0.9627476529	0.004697490127
1463	0.9627823066	0.004691671887
1464	0.9627179796	0.004687240364
1465	0.9628194421	0.004684645444
1466	0.9629208979	0.004680547368
1467	0.9629208979	0.00467688715
1468	0.962923375	0.004673040241
1469	0.962888733	0.004669538327
1470	0.962923375	0.004665584119
1471	0.962888733	0.004660785948
1472	0.9628912121	0.004657932643
1473	0.962992652	0.004652886192
1474	0.9631262525	0.004648242956
1475	0.9632647609	0.004644303182
1476	0.9632969308	0.004640747377
1477	0.963430518	0.004637257974
1478	0.9634997495	0.004633477946
1479	0.9635689719	0.004629948606
1480	0.9636357565	0.004626741646
1481	0.9637371444	0.004622776851
1482	0.9638361105	0.004618031609
1483	0.9638707092	0.004616045362
1484	0.9639053057	0.00461243278
1485	0.9639398998	0.004608215375
1486	0.9640090812	0.004604897746
1487	0.9639744917	0.004601672502
1488	0.9639374917	0.004598136425
1489	0.9639696798	0.004594657607
1490	0.9639374917	0.004591137408
1491	0.9639720859	0.004589222856
1492	0.9641426282	0.004584974655
1493	0.964177211	0.00458146793
1494	0.9641426282	0.004578276848
1495	0.9642439822	0.004575165639
1496	0.9642094017	0.004571562199
1497	0.9643453295	0.004568582348
1498	0.9643822813	0.004564510736
1499	0.9644812392	0.004561026625
1500	0.9645181748	0.00455783025
1501	0.964552737	0.004554300428
1502	0.9645872968	0.004550658495
1503	0.9646218543	0.004547011751
1504	0.9646564096	0.004543856275
1505	0.9647553568	0.004540356285
1506	0.9648613475	0.004537047799
1507	0.9649971637	0.004533488146
1508	0.9650662307	0.004530238362
1509	0.9650340318	0.004526474694
1510	0.9651352884	0.004522419441
1511	0.9651352884	0.004519327479
1512	0.9651352884	0.004516285558
1513	0.9653055778	0.004512939541
1514	0.9653377815	0.004509387586
1515	0.9654068119	0.004506147906
1516	0.9654390179	0.004501194319
1517	0.9654068119	0.004495742727
1518	0.9654068119	0.004491185138
1519	0.9654735297	0.004488424217
1520	0.9655747548	0.004483886838
1521	0.9655747548	0.004479956687
1522	0.9656437625	0.004476996564
1523	0.9656092598	0.004473256474
1524	0.9656782629	0.004469034256
1525	0.9657472568	0.004464147551
1526	0.9658162415	0.004460805384
1527	0.9659197012	0.004456979165
1528	0.9659197012	0.004452103045
1529	0.9658530079	0.004447786039
1530	0.9660898269	0.004442927722
1531	0.9661932386	0.004439573526
1532	0.9661932386	0.004436305458
1533	0.9662576687	0.004433016218
1534	0.9662921348	0.004429183744
1535	0.9662921348	0.004425288719
1536	0.9665288705	0.004421861385
1537	0.9665288705	0.004418626998
1538	0.9666644443	0.004414194993
1539	0.9667311154	0.00441091249
1540	0.9668300163	0.004407543377
1541	0.9668666667	0.004404185813
1542	0.9669011033	0.004399940981
1543	0.9668666667	0.004397471164
1544	0.9669655655	0.004394170858
1545	0.967	0.004389673896
1546	0.9670344322	0.004387079939
1547	0.9670688621	0.004383482273
1548	0.967137715	0.004379706095
1549	0.967137715	0.004375737452
1550	0.967172138	0.004372137861
1551	0.9673420421	0.004368509401
1552	0.9673420421	0.004364911254
1553	0.9673420421	0.004361087922
1554	0.9674452701	0.004357779917
1555	0.967410863	0.00435469421
1556	0.9675484774	0.004351088365
1557	0.9675828752	0.00434771011
1558	0.9675828752	0.004343961358
1559	0.9676495086	0.004340860735
1560	0.967718293	0.004337838061
1561	0.967718293	0.004335026136
1562	0.9677526817	0.004332261847
1563	0.9678214524	0.004329520654
1564	0.9678558342	0.004326508084
1565	0.9679245911	0.004323921344
1566	0.9679589662	0.004321492427
1567	0.9680277093	0.004318643453
1568	0.9680255795	0.00431564243
1569	0.96805995	0.004313479597
1570	0.9680255795	0.004310902962
1571	0.9680255795	0.004308906611
1572	0.9680255795	0.004306204873
1573	0.96805995	0.004303370334
1574	0.9679912067	0.004300311091
1575	0.9680255795	0.004297754183
1576	0.9681265612	0.004294587641
1577	0.9682640115	0.004290663264
1578	0.9682640115	0.00428824397
1579	0.9682983683	0.004285464284
1580	0.9684014251	0.004282482989
1581	0.9684981685	0.004279265925
1582	0.9684981685	0.004277153132
1583	0.9684960703	0.004274972976
1584	0.9685626748	0.004272070593
1585	0.9685970229	0.004269943847
1586	0.9686313686	0.004265678806
1587	0.9686313686	0.00426340771
1588	0.9686313686	0.004261433974
1589	0.9687323099	0.004258566234
1590	0.9687645688	0.004254816039
1591	0.9688373951	0.004249884105
1592	0.9688373951	0.004246922538
1593	0.9689019112	0.004243296003
1594	0.968867579	0.004240176133
1595	0.9689362411	0.004236183431
1596	0.969004894	0.004233877692
1597	0.9690371554	0.004230421969
1598	0.9691099128	0.004227191432
1599	0.9693480214	0.00422335559
1600	0.9693480214	0.004220295866
1601	0.9695537883	0.004216835813
1602	0.9695860508	0.004213794854
1603	0.9696868865	0.004209798303
1604	0.9697534356	0.004207501224
1605	0.969821993	0.004204645514
1606	0.9697554483	0.00420020148
1607	0.9697574608	0.004198127181
1608	0.969791736	0.004195488475
1609	0.9698885377	0.004192699647
1610	0.9699530829	0.004189174156
1611	0.9699530829	0.004185851716
1612	0.9700558957	0.004182623103
1613	0.9700578881	0.004179318466
1614	0.9700921521	0.004175596179
1615	0.9701929474	0.004172300203
1616	0.9703279888	0.00416922845
1617	0.9703964875	0.00416601764
1618	0.970529537	0.004161362375
1619	0.970529537	0.004158423423
1620	0.970626393	0.004153940415
1621	0.9706606347	0.004151674612
1622	0.9706283471	0.004148603821
1623	0.9706283471	0.004144793
1624	0.9706625865	0.004142428558
1625	0.9707614011	0.004138659116
1626	0.9708621607	0.004135182223
1627	0.970827928	0.004132604625
1628	0.970827928	0.004128601819
1629	0.9708925185	0.004124648573
1630	0.9709609819	0.004122128234
1631	0.971061735	0.004119267231
1632	0.9710998038	0.004115267312
1633	0.9712328312	0.004110698656
1634	0.9712689545	0.004106749259
1635	0.9712689545	0.004103918088
1636	0.9712670436	0.004100284335
1637	0.9712328312	0.004096852671
1638	0.9712651324	0.004092716582
1639	0.9713639538	0.004089401841
1640	0.971327834	0.004086046201
1641	0.9713601437	0.004081609384
1642	0.9714969901	0.004078770996
1643	0.9714988859	0.004075847922
1644	0.9715672907	0.004072316176
1645	0.9718028862	0.004067374618
1646	0.971835201	0.00406466855
1647	0.9718693888	0.004061389415
1648	0.9719719387	0.004058567386
1649	0.9720042559	0.004055811758
1650	0.9720402939	0.004051404774
1651	0.9721067855	0.004047483284
1652	0.9722416143	0.004044443288
1653	0.9723099425	0.004041159822
1654	0.9723099425	0.004038150139
1655	0.9723099425	0.004035725552
1656	0.9723099425	0.004032876578
1657	0.9724447399	0.004030249902
1658	0.972442908	0.004026640688
1659	0.9724770642	0.004022064334
1660	0.9724105837	0.004019237734
1661	0.9726136666	0.004015050401
1662	0.9727124672	0.00401194208
1663	0.9727124672	0.004009338018
1664	0.9727466099	0.00400636755
1665	0.9727466099	0.004004000462
1666	0.9728472199	0.00400118541
1667	0.9728831583	0.003997808839
1668	0.9729172897	0.003994940137
1669	0.9729154897	0.003990851684
1670	0.9730825469	0.003986729549
1671	0.9731148848	0.003983805032
1672	0.9731831323	0.003980894228
1673	0.9733196	0.003977402178
1674	0.9733537112	0.003974186075
1675	0.9734219269	0.003970707738
1676	0.9733860518	0.003967949223
1677	0.9734542676	0.003965371145
1678	0.973520715	0.003962871736
1679	0.9734866104	0.003960177938
1680	0.9735871624	0.003956388287
1681	0.9735548173	0.003953867467
1682	0.9736912038	0.00395076925
1683	0.9736894559	0.003946819853
1684	0.9737576402	0.003943781781
1685	0.9738240765	0.003941034814
1686	0.9738240765	0.003938239731
1687	0.9738887782	0.003935377284
1688	0.9738887782	0.00393161506
1689	0.9738887782	0.003929093759
1690	0.9739228648	0.003925818473
1691	0.9739569492	0.003922273735
1692	0.9739569492	0.003918860115
1693	0.9739245972	0.003916314034
1694	0.9739586793	0.003912984376
1695	0.9740251113	0.0039106387
1696	0.9740251113	0.003907102623
1697	0.9740915432	0.0039046547
1698	0.9741596918	0.003901794418
1699	0.9743249078	0.003897681906
1700	0.9742584781	0.003893808533
1701	0.9742261193	0.003891255957
1702	0.9742584781	0.003889164816
1703	0.9744271006	0.00388561238
1704	0.9744935237	0.003883177929
1705	0.9744935237	0.003881146212
1706	0.9745599469	0.003878326589
1707	0.9745258893	0.003875680667
1708	0.9745923146	0.00387282255
1709	0.9745923146	0.003870361154
1710	0.97462637	0.003867714029
1711	0.9746927931	0.003863651558
